Unnamed: 0,Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,SimillarHTTP,Inbound,Label,Packet_Rate,Time_Diff
85188,172.16.0.5-192.168.50.1-17952-59677-6,172.16.0.5,17952,192.168.50.1,59677,6,2018-12-01 13:32:16.380301,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,9.7e-05
106,172.217.12.162-192.168.50.6-80-58109-6,192.168.50.6,58109,172.217.12.162,80,6,2018-12-01 13:32:17.875050,40935,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85794552339074,40935.0,0.0,40935.0,40935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,24.42897276169537,24.42897276169537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,258,238,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.442897276169537e-05,0.000138
238413,172.217.12.162-192.168.50.6-80-58109-6,172.217.12.162,80,192.168.50.6,58109,6,2018-12-01 13:32:17.915986,204,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14705.882352941177,102.0,142.8355697996826,203.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,4901.960784313726,9803.921568627453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,238,258,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.004901960784313725,5.1e-05
528804,192.168.50.7-4.2.2.4-59601-53-17,192.168.50.7,59601,4.2.2.4,53,17,2018-12-01 13:32:18.597753,20774,2,2,64.0,256.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,15403.870222393376,192.5483777799172,6924.666666666666,11993.00847716424,20773.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,64,96.2741888899586,96.2741888899586,32.0,128.0,70.4,52.58136552049595,2764.8,0,0,0,0,0,0,0,0,1.0,88.0,32.0,128.0,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.62741888899586e-05,3e-06
373803,192.168.50.7-4.2.2.4-52807-53-17,192.168.50.7,52807,4.2.2.4,53,17,2018-12-01 13:32:18.620177,20887,2,2,82.0,114.0,41.0,41.0,41.0,0.0,57.0,57.0,57.0,0.0,9383.827260975726,191.506678795423,6962.333333333334,12057.383021756144,20885.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,95.7533393977115,95.7533393977115,41.0,57.0,47.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.575333939771149e-05,0.000829
769116,192.168.50.7-4.2.2.4-57145-53-17,192.168.50.7,57145,4.2.2.4,53,17,2018-12-01 13:32:18.641912,20989,2,2,82.0,204.0,41.0,41.0,41.0,0.0,102.0,102.0,102.0,0.0,13626.18514459955,190.57601600838532,6996.333333333334,12116.272749213484,20987.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,95.28800800419268,95.28800800419268,41.0,102.0,65.4,33.411076007815126,1116.3,0,0,0,0,0,0,0,0,1.0,81.75,41.0,102.0,40,0,0,0,0,0,0,2,82,2,204,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.528800800419267e-05,7.1e-05
110,192.168.50.7-34.201.83.115-52379-443-6,192.168.50.7,52379,34.201.83.115,443,6,2018-12-01 13:32:18.669901,61752,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38761497603316,61752.0,0.0,61752.0,61752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16.193807488016578,16.193807488016578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,253,121,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6193807488016582e-05,0.00025
50104,192.168.50.7-34.201.83.115-52379-443-6,34.201.83.115,443,192.168.50.7,52379,6,2018-12-01 13:32:18.731654,193,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15544.041450777202,96.5,135.0573952066306,192.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,5181.347150259066,10362.694300518137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,121,253,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0051813471502590676,0.000499
114,192.168.50.7-54.164.24.12-52377-443-6,192.168.50.7,52377,54.164.24.12,443,6,2018-12-01 13:32:19.004254,61192,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68401098182769,61192.0,0.0,61192.0,61192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16.342005490913845,16.342005490913845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,253,122,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6342005490913846e-05,2e-06
423087,192.168.50.7-54.164.24.12-52377-443-6,54.164.24.12,443,192.168.50.7,52377,6,2018-12-01 13:32:19.065449,182,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16483.516483516483,91.0,127.27922061357856,181.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,5494.5054945054935,10989.010989010989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,122,253,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.005494505494505495,9.8e-05
47813,172.16.0.5-192.168.50.1-36271-28481-6,172.16.0.5,36271,192.168.50.1,28481,6,2018-12-01 13:32:19.437571,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000112
316107,172.16.0.5-192.168.50.1-38046-24170-6,172.16.0.5,38046,192.168.50.1,24170,6,2018-12-01 13:32:19.742528,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000161
77213,172.16.0.5-192.168.50.1-43851-6096-6,172.16.0.5,43851,192.168.50.1,6096,6,2018-12-01 13:32:20.721659,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000175
398632,172.16.0.5-192.168.50.1-46596-9738-6,172.16.0.5,46596,192.168.50.1,9738,6,2018-12-01 13:32:21.179824,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,5.1e-05
746357,172.16.0.5-192.168.50.1-49034-45527-6,172.16.0.5,49034,192.168.50.1,45527,6,2018-12-01 13:32:21.589063,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000672
130917,192.168.50.7-52.25.218.23-52139-443-6,192.168.50.7,52139,52.25.218.23,443,6,2018-12-01 13:32:21.623616,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.000319
381386,172.16.0.5-192.168.50.1-54307-20439-6,172.16.0.5,54307,192.168.50.1,20439,6,2018-12-01 13:32:22.466378,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000288
596772,172.16.0.5-192.168.50.1-54621-58914-6,172.16.0.5,54621,192.168.50.1,58914,6,2018-12-01 13:32:22.518309,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000407
666877,172.16.0.5-192.168.50.1-64054-24767-6,172.16.0.5,64054,192.168.50.1,24767,6,2018-12-01 13:32:24.911966,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,5.3e-05
410637,172.16.0.5-192.168.50.1-6275-1194-6,172.16.0.5,6275,192.168.50.1,1194,6,2018-12-01 13:32:25.342711,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,2.4e-05
714991,172.16.0.5-192.168.50.1-13100-52460-6,172.16.0.5,13100,192.168.50.1,52460,6,2018-12-01 13:32:26.466550,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,8e-05
327997,172.16.0.5-192.168.50.1-15809-45256-6,172.16.0.5,15809,192.168.50.1,45256,6,2018-12-01 13:32:26.919637,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000185
591498,172.16.0.5-192.168.50.1-17225-44020-6,172.16.0.5,17225,192.168.50.1,44020,6,2018-12-01 13:32:27.156425,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000182
418063,172.16.0.5-192.168.50.1-23035-24211-6,172.16.0.5,23035,192.168.50.1,24211,6,2018-12-01 13:32:28.108996,48,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,41666.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.041666666666666664,0.000184
724098,172.16.0.5-192.168.50.1-24415-24038-6,172.16.0.5,24415,192.168.50.1,24038,6,2018-12-01 13:32:28.340178,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,4.8e-05
120,192.168.50.6-74.208.236.171-58107-80-6,74.208.236.171,80,192.168.50.6,58107,6,2018-12-01 13:32:28.789450,314,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12738.853503184711,104.66666666666669,105.54777749120696,212.0,1.0,0.0,0.0,0.0,0.0,0.0,102.0,51.0,70.71067811865477,101.0,1.0,0,0,0,0,20,60,3184.713375796179,9554.140127388537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,2160,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0031847133757961785,0.000186
490189,192.168.50.6-74.208.236.171-58107-80-6,192.168.50.6,58107,74.208.236.171,80,6,2018-12-01 13:32:28.789765,54737,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.807534209035936,27368.5,38703.48966824568,54736.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,18.269178069678645,36.53835613935729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,256,2160,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8269178069678646e-05,0.000315
347917,172.16.0.5-192.168.50.1-27093-11583-6,172.16.0.5,27093,192.168.50.1,11583,6,2018-12-01 13:32:28.791023,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,5e-05
122,192.168.50.6-74.208.236.171-58114-80-6,74.208.236.171,80,192.168.50.6,58114,6,2018-12-01 13:32:28.821222,296,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513.513513513511,98.66666666666669,99.02693236354104,199.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,48.5,67.17514421272203,96.0,1.0,0,0,0,0,20,60,3378.3783783783783,10135.135135135137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,2093,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0033783783783783786,6.3e-05
82933,192.168.50.6-74.208.236.171-58114-80-6,192.168.50.6,58114,74.208.236.171,80,6,2018-12-01 13:32:28.821519,54671,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87369903605202,27335.5,38656.820620687366,54670.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,18.29123301201734,36.58246602403468,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,256,2093,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.829123301201734e-05,0.000297
124,192.168.50.6-74.208.236.171-58113-80-6,74.208.236.171,80,192.168.50.6,58113,6,2018-12-01 13:32:28.857361,277,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14440.43321299639,92.33333333333331,118.87107862442124,227.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,32.526911934581186,48.0,2.0,0,0,0,0,20,60,3610.1083032490974,10830.324909747293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,2093,252,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0036101083032490976,2e-06
652561,192.168.50.6-74.208.236.171-58113-80-6,192.168.50.6,58113,74.208.236.171,80,6,2018-12-01 13:32:28.857689,54937,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.60800553361123,27468.5,38844.911024482986,54936.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,18.202668511203747,36.40533702240749,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,252,2093,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8202668511203744e-05,0.0001
126,192.168.50.6-74.208.236.171-58116-80-6,74.208.236.171,80,192.168.50.6,58116,6,2018-12-01 13:32:28.892068,276,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14492.753623188406,92.0,89.06739021662193,179.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,48.5,67.17514421272203,96.0,1.0,0,0,0,0,20,60,3623.1884057971015,10869.565217391304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,2026,607,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0036231884057971015,0.000104
582522,192.168.50.6-74.208.236.171-58116-80-6,192.168.50.6,58116,74.208.236.171,80,6,2018-12-01 13:32:28.892345,54904,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64082762640245,27452.0,38821.57650070384,54903.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,18.213609208800808,36.42721841760163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,607,2026,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8213609208800817e-05,0.000277
128,192.168.50.6-74.208.236.171-58115-80-6,74.208.236.171,80,192.168.50.6,58115,6,2018-12-01 13:32:29.082125,304,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13157.894736842103,101.33333333333331,91.13908784562928,179.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,62.5,86.97413408594534,124.0,1.0,0,0,0,0,20,60,3289.4736842105267,9868.421052631578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,3,0,2093,581,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.003289473684210526,0.000348
333055,192.168.50.6-74.208.236.171-58115-80-6,192.168.50.6,58115,74.208.236.171,80,6,2018-12-01 13:32:29.082431,54672,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87269534679544,27336.0,38658.941941030935,54672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,40,18.290898448931813,36.581796897863626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,2,0,581,2093,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.829089844893181e-05,0.000306
276556,172.16.0.5-192.168.50.1-37423-45248-6,172.16.0.5,37423,192.168.50.1,45248,6,2018-12-01 13:32:30.507069,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,0.000151
676851,172.16.0.5-192.168.50.1-38538-12049-6,172.16.0.5,38538,192.168.50.1,12049,6,2018-12-01 13:32:30.692513,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,5e-05
